condition,subcondition,time (s),Time_min,Time_h,Mean Intensity,Protein Concentration_ng_ul,Protein Concentration_nM,Unnamed: 0,frame,x [m]_mean,y [m]_mean,u [m/s]_mean,v [m/s]_mean,data type [-]_mean,vorticity [1/s]_mean,velocity magnitude [m/s]_mean,divergence [1/s]_mean,dcev [1]_mean,shear [1/s]_mean,strain [1/s]_mean,vector direction [degrees]_mean,correlation length [m]_mean,distance [m]_mean,power [W]_mean,work [J]_mean,time (min),time (h)
NaGr-1,Rep1,12700,211.66666666666663,3.5277777777777777,191.32622963143015,4.459249205835749,165.1573779939166,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12720,212.0,3.533333333333333,191.2922791343869,4.456775402835251,165.0657556605649,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12740,212.33333333333331,3.5388888888888888,191.59511807282067,4.478841762382507,165.88302823638918,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12760,212.66666666666663,3.5444444444444443,191.73171842497877,4.488795147177048,166.25167211766842,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12780,213.0,3.55,191.90179958375333,4.501188110978679,166.71067077698808,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12800,213.33333333333331,3.555555555555556,191.8406849578897,4.496734993704933,166.5457405075901,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12820,213.66666666666663,3.561111111111111,192.21616130134976,4.52409407784097,167.55903992003596,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12840,214.0,3.566666666666667,192.05387886925325,4.512269368266417,167.121087713571,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12860,214.33333333333331,3.5722222222222224,192.1778491580415,4.521302463481081,167.4556467955956,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12880,214.66666666666663,3.577777777777778,192.4232097304932,4.539180661834437,168.11780229016438,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12900,215.0,3.583333333333333,192.4551728224828,4.541509652563742,168.20406120606452,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12920,215.33333333333331,3.588888888888889,192.65386449321448,4.555987321347305,168.74027116101126,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12940,215.66666666666663,3.594444444444445,192.7304717700141,4.561569310646765,168.9470115054358,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12960,216.0,3.6,193.22326646646292,4.597476796688883,170.2769183958846,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,12980,216.33333333333331,3.605555555555556,193.3958370942404,4.610051155651861,170.7426353945134,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13000,216.66666666666663,3.611111111111111,193.4620667366447,4.614876978610881,170.92136957818076,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13020,217.0,3.6166666666666663,193.74553094497213,4.635531598429856,171.68635549740213,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13040,217.33333333333331,3.6222222222222222,193.56412399168823,4.62231338060015,171.19679187407968,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13060,217.66666666666663,3.6277777777777778,193.98690847675996,4.653119572521317,172.33776194523398,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13080,218.0,3.633333333333333,194.12130742939416,4.662912552337386,172.70046490138475,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13100,218.33333333333331,3.638888888888889,194.04746342477847,4.657531908868331,172.50118180993826,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13120,218.66666666666663,3.644444444444445,194.231422399295,4.670936079727668,172.9976325825063,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13140,219.0,3.65,194.5513551062647,4.69424797673613,173.86103617541227,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13160,219.33333333333331,3.655555555555555,194.39905853407203,4.683150886853306,173.4500328464187,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13180,219.66666666666663,3.661111111111111,194.81739742120203,4.713633150276073,174.57900556578056,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13200,220.0,3.6666666666666665,194.922050045076,4.721258663817729,174.8614319932493,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13220,220.33333333333331,3.672222222222222,195.20782868590385,4.7420819247631245,175.63266388011573,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13240,220.66666666666663,3.6777777777777776,195.1442536723372,4.73744953133697,175.46109375322112,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13260,221.0,3.683333333333333,195.42453759361567,4.757872419536995,176.21749701988875,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13280,221.33333333333331,3.688888888888889,195.5393900718637,4.766241145477658,176.52744983250597,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13300,221.66666666666663,3.6944444444444446,195.73748420419025,4.78067527462474,177.06204720832375,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13320,222.0,3.7,195.87067271630863,4.790380055691432,177.4214835441271,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13340,222.33333333333331,3.705555555555556,196.14732202381705,4.810538107755515,178.16807806501907,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13360,222.66666666666663,3.7111111111111112,196.27937526783603,4.820160167511024,178.52445064855647,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13380,223.0,3.716666666666667,196.4661704921379,4.833771001713763,179.02855561902825,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13400,223.33333333333331,3.7222222222222223,196.39701241771505,4.828731798552822,178.8419184649194,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13420,223.66666666666663,3.727777777777778,196.6702213525877,4.848639167861415,179.5792284393117,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13440,224.0,3.733333333333333,196.7425964772121,4.853912781388455,179.7745474588317,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13460,224.33333333333331,3.738888888888889,196.96689999379964,4.870256657345535,180.3798761979828,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13480,224.66666666666663,3.744444444444445,197.07359708791932,4.8780311412136586,180.6678200449504,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13500,225.0,3.75,197.0068862323091,4.873170254653911,180.48778720940413,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13520,225.33333333333331,3.755555555555556,197.11798008973503,4.881265108684672,180.7875966179509,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13540,225.66666666666663,3.761111111111111,197.48927476176652,4.9083194953279525,181.78961093807231,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13560,226.0,3.7666666666666666,197.56312370471616,4.913700498628713,181.98890735661905,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13580,226.33333333333331,3.772222222222222,197.51705673103143,4.910343828545803,181.8645862424372,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13600,226.66666666666663,3.7777777777777777,197.7779148927531,4.929351258756582,182.56856513913263,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13620,227.0,3.783333333333333,197.97930728343897,4.944025715502266,183.11206353712103,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13640,227.33333333333331,3.7888888888888888,197.80151299577443,4.9310707345564735,182.63224942801756,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13660,227.66666666666663,3.794444444444444,198.30044110296043,4.967425131577996,183.97870857696284,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13680,228.0,3.8,198.36498128645795,4.972127852112112,184.15288341155969,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13700,228.33333333333331,3.8055555555555554,198.60706280518215,4.989767122212389,184.80618971157003,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13720,228.66666666666663,3.811111111111111,198.4992929951928,4.981914474901365,184.51535092227283,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13740,229.0,3.816666666666667,198.5365812572669,4.984631484154122,184.6159808945972,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13760,229.33333333333331,3.8222222222222224,198.9326537454245,5.013491306393832,185.68486319977168,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13780,229.66666666666663,3.827777777777778,198.7427385914884,4.999653138515225,185.1723384635269,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13800,230.0,3.8333333333333335,199.023987133994,5.0201463138419085,185.9313449571078,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13820,230.33333333333331,3.838888888888889,199.09105574446207,5.0250332682097225,186.11234326702677,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13840,230.66666666666663,3.844444444444445,199.30824367056485,5.04085866665912,186.6984691355229,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13860,231.0,3.85,199.58005560564,5.060664243576091,187.43200902133677,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13880,231.33333333333331,3.855555555555556,199.57388652915785,5.060214733812141,187.4153605115608,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13900,231.66666666666663,3.861111111111111,199.69823103391704,5.069275096273892,187.7509294916257,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13920,232.0,3.8666666666666663,200.09151500951728,5.097931733543365,188.8122864275321,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13940,232.33333333333331,3.8722222222222222,200.21693991199888,5.107070819186224,189.1507710809713,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13960,232.66666666666663,3.8777777777777778,200.3463621214424,5.1165011686048,189.5000432816593,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,13980,233.0,3.883333333333333,200.2718240065581,5.11106994879034,189.29888699223483,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14000,233.33333333333331,3.888888888888889,200.45927218834584,5.124728360740931,189.804754101516,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14020,233.66666666666663,3.894444444444445,200.50696552000383,5.128203535399163,189.9334642740431,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14040,234.0,3.9,200.88281004369327,5.155589446987979,190.9477572958511,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14060,234.33333333333331,3.905555555555555,200.81028951257,5.150305238416252,190.75204586726863,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14080,234.66666666666663,3.911111111111111,201.2653097954048,5.183460291773181,191.98001080641416,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14100,235.0,3.9166666666666665,201.1920122997437,5.178119469679641,191.78220258072747,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14120,235.33333333333331,3.922222222222222,201.53104977456505,5.20282343561643,192.69716428209,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14140,235.66666666666663,3.9277777777777776,201.72683166920623,5.217089083562295,193.22552161341844,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14160,236.0,3.933333333333333,201.78913149521227,5.221628560445585,193.3936503868736,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14180,236.33333333333331,3.938888888888889,201.7223893634872,5.216765394951698,193.2135331463592,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14200,236.66666666666663,3.9444444444444446,201.8517556051462,5.226191666277601,193.56265430657788,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14220,237.0,3.95,202.1048013225956,5.244629842728785,194.24554973069576,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14240,237.33333333333331,3.955555555555556,202.4603339301401,5.2705357265277,195.20502690843333,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14260,237.66666666666663,3.9611111111111112,202.62373516922295,5.282441957974412,195.6459984434968,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14280,238.0,3.966666666666667,202.71408253711843,5.2890251190251005,195.88981922315185,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14300,238.33333333333331,3.9722222222222223,202.8699445864063,5.300382007399976,196.3104447185177,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14320,238.66666666666663,3.977777777777778,202.9984762496317,5.309747467167491,196.657313598796,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14340,239.0,3.983333333333333,203.29322729450084,5.331224502342194,197.4527593460072,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14360,239.33333333333331,3.988888888888889,203.3585093254949,5.335981277594876,197.6289362072177,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14380,239.66666666666663,3.994444444444445,203.45535993046823,5.343038297021651,197.89030729709816,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14400,240.0,4.0,203.26695316319493,5.32931003773871,197.38185324958192,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14420,240.33333333333331,4.005555555555556,203.7125505561936,5.361778492218444,198.5843886006832,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14440,240.66666666666663,4.011111111111111,203.9006088965732,5.375481363375431,199.0919023472382,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14460,241.0,4.016666666666667,204.048488952124,5.386256643768792,199.4909868062516,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14480,241.33333333333331,4.022222222222222,204.1724175394257,5.395286700404598,199.82543334831848,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14500,241.66666666666663,4.027777777777778,204.09149196395893,5.389390058268503,199.60703919512972,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14520,242.0,4.033333333333333,204.3937997571437,5.411417715916667,200.422878367284,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14540,242.33333333333331,4.038888888888889,204.4360828696329,5.414498674949839,200.53698796110524,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14560,242.66666666666663,4.044444444444444,205.5138479113865,5.493030025778753,203.44555651032425,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14580,243.0,4.05,205.6313972686624,5.501595259812436,203.76278740046055,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14600,243.33333333333331,4.055555555555555,204.87258220542705,5.446304199482404,201.71497035120015,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14620,243.66666666666663,4.061111111111111,204.9313769117525,5.450588275816721,201.8736398450638,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14640,244.0,4.066666666666666,205.152381621277,5.466691784193897,202.47006608125548,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14660,244.33333333333331,4.072222222222222,205.28492924739243,5.476349867101351,202.82777285560564,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14680,244.66666666666663,4.0777777777777775,205.10916571237937,5.463542856949506,202.35343914627805,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14700,245.0,4.083333333333333,205.48520831812968,5.490943201787885,203.3682667328847,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14720,245.33333333333331,4.088888888888889,205.4256388420814,5.4866026718569545,203.2075063650724,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14740,245.66666666666663,4.094444444444444,205.8409258388446,5.51686255928514,204.32824293648667,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14760,246.0,4.1,206.05622128564585,5.532550062228364,204.90926156401355,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14780,246.33333333333331,4.105555555555555,206.18692252357644,5.542073608058911,205.26198548366332,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14800,246.66666666666663,4.111111111111111,206.3110903457218,5.55112109654183,205.59707764969744,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14820,247.0,4.116666666666666,206.491458054066,5.5642635897879815,206.0838366588141,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14840,247.33333333333331,4.122222222222222,206.5130078459152,5.5658338153923,206.1419931626778,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14860,247.66666666666663,4.127777777777778,206.81058636130936,5.587516874209592,206.94506941517005,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14880,248.0,4.133333333333334,206.8928310206384,5.593509631392609,207.16702338491143,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14900,248.33333333333331,4.138888888888889,206.94841087157752,5.597559457286031,207.31701693651968,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14920,248.66666666666663,4.144444444444445,207.1489642941996,5.612172782622923,207.85825120825643,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14940,249.0,4.15,207.48870849947627,5.636928244475036,208.77512016574207,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14960,249.33333333333331,4.155555555555556,207.57493729687675,5.6432113058825495,209.00782614379813,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,14980,249.66666666666663,4.161111111111111,207.7607015067954,5.656747015221241,209.50914871189784,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15000,250.0,4.166666666666667,207.99774976584067,5.674019536850053,210.1488717351872,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15020,250.33333333333331,4.172222222222223,208.17649550584176,5.6870438453712895,210.63125353227,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15040,250.66666666666663,4.177777777777778,208.39393034864088,5.702887235406005,211.218045755778,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15060,251.0,4.183333333333334,208.5944596282971,5.717498801565665,211.75921487280243,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15080,251.33333333333331,4.188888888888889,208.76526946567776,5.729944860534645,212.2201800198017,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15100,251.66666666666663,4.194444444444445,208.66236226849503,5.722446527510569,211.942463981873,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15120,252.0,4.2,209.05936645565347,5.751374237998895,213.01386066662576,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15140,252.33333333333331,4.205555555555556,209.3704507656338,5.77404139655201,213.8533850574819,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15160,252.66666666666663,4.211111111111111,209.4172974473752,5.77745488006324,213.97981037271256,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15180,253.0,4.216666666666667,209.599400157039,5.790723794182253,214.47125163637972,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15200,253.33333333333331,4.222222222222222,209.57265907882515,5.788775305491861,214.39908538858748,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15220,253.66666666666663,4.227777777777778,209.88447206741156,5.811495559212328,215.2405762671233,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15240,254.0,4.233333333333333,210.2059384014174,5.83491920395629,216.1081186650478,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15260,254.33333333333331,4.238888888888889,210.31866794478063,5.843133242244487,216.41234230535133,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15280,254.66666666666663,4.2444444444444445,210.37142636093623,5.846977484289627,216.5547216403566,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15300,255.0,4.25,210.52807964105995,5.858392025700135,216.9774824333383,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15320,255.33333333333331,4.255555555555556,210.60311981989344,5.86385982840475,217.1799936446204,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15340,255.66666666666663,4.261111111111111,210.56655749290664,5.861195714412843,217.08132275603123,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15360,256.0,4.266666666666667,210.7721891689168,5.876179066687858,217.63626172917992,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15380,256.3333333333333,4.272222222222222,211.0667487161704,5.897642148388614,218.43119068105983,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15400,256.6666666666667,4.277777777777778,211.16742543252943,5.90497795742528,218.70288731204744,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15420,257.0,4.283333333333333,211.2381484101034,5.910131187255863,218.8937476761431,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15440,257.3333333333333,4.288888888888889,211.2956723184984,5.914322666897722,219.04898766287863,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15460,257.6666666666667,4.294444444444444,211.50074760888612,5.929265478133812,219.60242511606717,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15480,258.0,4.3,211.6860662713439,5.942768722656324,220.1025452835676,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15500,258.3333333333333,4.305555555555555,211.98656828042277,5.964664801843832,220.9135111794012,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15520,258.6666666666667,4.311111111111111,211.7140561993375,5.944808208787147,220.1780818069314,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15540,259.0,4.316666666666666,212.00015967279697,5.965655138662567,220.95019032083587,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15560,259.3333333333333,4.322222222222222,212.23691437532543,5.982906270295495,221.58912112205545,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15580,259.6666666666667,4.3277777777777775,212.35437045296044,5.991464707508055,221.9061002780761,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15600,260.0,4.333333333333333,212.19002818691263,5.979489908130616,221.46258919002287,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15620,260.3333333333333,4.338888888888889,212.63339674519895,6.01179595856684,222.6591095765496,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15640,260.6666666666667,4.344444444444444,212.52544860648447,6.003930317333086,222.36778953085505,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15660,261.0,4.35,212.52301181304347,6.003752760376607,222.36121334728176,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15680,261.3333333333333,4.355555555555555,212.96727201495548,6.036123780426496,223.56014001579612,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15700,261.6666666666667,4.361111111111111,213.15669004327623,6.049925725246655,224.07132315728347,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15720,262.0,4.366666666666666,213.3005651100124,6.060409182126091,224.45959933800344,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15740,262.3333333333333,4.372222222222222,213.29282015630372,6.059844846066484,224.43869800246236,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15760,262.6666666666667,4.377777777777778,213.666738181058,6.087090383308488,225.44779197438845,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15780,263.0,4.383333333333334,213.63124253419932,6.084503992965174,225.35199973945092,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15800,263.3333333333333,4.388888888888889,213.7716794231148,6.0947369270143215,225.73099729682676,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15820,263.6666666666667,4.394444444444445,213.9900212732452,6.110646406139122,226.3202372644119,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15840,264.0,4.4,214.38095076096985,6.139131483647224,227.3752401350824,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15860,264.3333333333333,4.405555555555556,214.33402726070068,6.135712402753895,227.24860750940348,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15880,264.6666666666667,4.411111111111111,214.28806838165855,6.132363608987226,227.124578110638,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15900,265.0,4.416666666666667,214.67922393533635,6.160865158791222,228.1801910663416,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15920,265.3333333333333,4.422222222222223,214.8591735314081,6.173977186286229,228.6658217143048,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15940,265.6666666666667,4.427777777777778,214.686089865606,6.161365444807083,228.1987201780401,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15960,266.0,4.433333333333334,215.24127876510929,6.201819284516216,229.69701053763765,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,15980,266.3333333333333,4.438888888888889,215.27310687597156,6.204138439845546,229.7829051794647,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16000,266.6666666666667,4.444444444444445,215.50888872671644,6.221318684632304,230.4192105419372,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16020,267.0,4.45,215.36163803438947,6.210589262790866,230.0218245478099,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16040,267.3333333333333,4.455555555555556,215.84075135104587,6.245499855080934,231.314809447442,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16060,267.6666666666667,4.461111111111111,215.91295089046392,6.250760674591743,231.50965461450903,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16080,268.0,4.466666666666667,216.06391959953405,6.261761009726832,231.9170744343271,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16100,268.3333333333333,4.472222222222222,215.87023430199667,6.247648130331004,231.39437519744465,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16120,268.6666666666667,4.477777777777778,216.07303356914792,6.2624250991317245,231.941670338212,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16140,269.0,4.483333333333333,216.43086305067223,6.288498344655436,232.90734609834956,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16160,269.3333333333333,4.488888888888889,216.48569008003943,6.292493316204276,233.05530800756583,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16180,269.6666666666667,4.4944444444444445,216.68644871787131,6.307121594547636,233.5970960943569,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16200,270.0,4.5,216.8527262621147,6.319237407972699,234.04582992491487,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16220,270.3333333333333,4.505555555555556,217.0534717310561,6.333864726764841,234.58758247277197,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16240,270.6666666666667,4.511111111111111,217.3076510704936,6.352385504583306,235.2735372067892,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16260,271.0,4.516666666666667,217.3691344252904,6.356865489291132,235.43946256633825,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16280,271.3333333333333,4.522222222222222,217.53504324060057,6.3689544352821175,235.8872013067452,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16300,271.6666666666667,4.527777777777778,217.72556471220213,6.382836782498017,236.40136231474133,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16320,272.0,4.533333333333333,217.7735576361183,6.38633378694644,236.5308809980164,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16340,272.3333333333333,4.538888888888889,217.73838627318756,6.383771025551847,236.4359639093277,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16360,272.6666666666667,4.544444444444444,218.21196920454963,6.418278646311998,237.71402393748144,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16380,273.0,4.55,218.1515624065489,6.413877104916177,237.55100388578435,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16400,273.3333333333333,4.555555555555555,218.42136169619695,6.433536030422121,238.2791122378564,,,,,,,,,,,,,,,,,,,,
NaGr-1,Rep1,16420,273.6666666666667,4.561111111111111,218.46280913284505,6.436556097934305,238.39096659015945,,,,,,,,,,,,,,,,,,,,
